Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1782137359,500,,Aggregated,220.300000,0.000000,6,16,41,87,200,250,330,390,2000,2200,2200,2930,0,6,59.024366977924174,2.080494014080614,2211.9189470249694,2560.6733788395904
1782137360,500,,Aggregated,217.900000,0.000000,5,15,30,69,190,250,330,390,2000,2200,2200,3116,0,5,55.849483130379866,2.080494014080614,2211.9189470249694,2580.7997432605903
1782137361,500,,Aggregated,215.700000,0.000000,5,14,24,60,180,240,310,380,2000,2200,2200,3311,0,5,52.926805944844254,2.080494014080614,2211.9189470249694,2613.0489278163695
1782137362,500,,Aggregated,209.200000,0.000000,5,13,22,51,180,240,310,380,2000,2200,2200,3488,0,5,50.556680251506265,2.080494014080614,2211.9189470249694,2651.2637614678897
1782137363,500,,Aggregated,194.000000,0.000000,5,12,20,40,160,240,310,380,2000,2200,2200,3682,0,5,48.25256568447393,2.080494014080614,2211.9189470249694,2692.734111895709
1782137364,500,,Aggregated,193.700000,0.000000,5,11,18,32,160,230,300,380,2000,2200,2200,3869,0,5,46.18689910992136,2.0502980041783303,2211.9189470249694,2705.5319203928666
1782137365,500,,Aggregated,192.700000,0.000000,5,10,17,26,150,230,300,370,1900,2200,2200,4064,0,5,44.238749760674054,1.8240849894937128,2211.9189470249694,2702.697096456693
1782137366,500,,Aggregated,194.700000,0.000000,5,9,16,24,140,230,300,360,1900,2200,2200,4248,0,5,42.5797900514435,1.8240849894937128,2211.9189470249694,2722.4818738229756
1782137367,500,,Aggregated,194.100000,0.000000,5,9,15,22,130,220,290,360,1900,2200,2200,4465,0,5,40.78360123149576,1.8240849894937128,2211.9189470249694,2729.601791713326
1782137368,500,,Aggregated,195.100000,0.000000,5,9,15,21,130,220,280,360,1900,2200,2200,4631,0,5,39.53698642075755,1.8240849894937128,2211.9189470249694,2750.8754048801557
1782137369,500,,Aggregated,192.300000,0.000000,5,8,15,19,120,220,280,360,1900,2200,2200,4827,0,5,38.15908505598346,1.8240849894937128,2211.9189470249694,2753.4773151025483
1782137370,500,,Aggregated,193.400000,0.000000,5,8,14,18,110,220,280,350,1800,2200,2200,5028,0,5,36.87530056491811,1.8240849894937128,2211.9189470249694,2765.851630867144
1782137371,500,,Aggregated,189.200000,0.000000,5,7,14,17,110,210,280,350,1800,2200,2200,5225,0,5,35.6923913464906,1.8240849894937128,2211.9189470249694,2764.664880382775
1782137372,500,,Aggregated,189.600000,0.000000,4,7,13,17,100,210,270,340,1800,2200,2200,5447,0,4,34.477094362341084,1.8240849894937128,2211.9189470249694,2770.294290435102
1782137373,500,,Aggregated,191.300000,0.000000,4,7,13,16,100,210,270,330,1800,2200,2200,5637,0,4,33.50892998309429,1.8240849894937128,2211.9189470249694,2783.2409082845484
1782137374,500,,Aggregated,191.900000,0.000000,4,7,12,16,88,210,270,330,1800,2200,2200,5830,0,4,32.60404219943551,1.8240849894937128,2211.9189470249694,2801.303087478559
1782137375,500,,Aggregated,195.400000,0.000000,4,6,12,16,80,200,260,330,1800,2200,2200,6040,0,4,31.67734889816439,1.8240849894937128,2211.9189470249694,2819.430298013245
1782137376,500,,Aggregated,194.500000,0.000000,4,6,12,15,71,190,260,330,1800,2200,2200,6231,0,4,31.00962756667062,1.8240849894937128,2211.9189470249694,2831.862782859894
1782137377,500,,Aggregated,195.800000,0.000000,4,6,11,15,66,190,260,330,1800,2200,2200,6428,0,4,30.600735829796385,1.8240849894937128,2211.9189470249694,2841.877878033603
1782137378,500,,Aggregated,196.900000,0.000000,4,6,11,15,62,190,260,330,1800,2200,2200,6610,0,4,29.973861754909947,1.8240849894937128,2211.9189470249694,2841.887745839637
1782137379,500,,Aggregated,197.300000,0.000000,4,6,11,15,59,180,260,330,1800,2200,2200,6829,0,4,29.287170336360084,1.8240849894937128,2211.9189470249694,2841.1312051544883
1782137380,500,,Aggregated,196.000000,0.000000,4,6,11,15,55,180,260,320,1800,2200,2200,7017,0,4,28.668368535866335,1.8240849894937128,2211.9189470249694,2850.176143651133
1782137381,500,,Aggregated,197.700000,0.000000,4,6,11,15,49,170,250,310,1800,2200,2200,7213,0,4,28.06111382977149,1.8240849894937128,2211.9189470249694,2860.3490919173714
1782137382,500,,Aggregated,199.200000,0.000000,4,6,11,14,43,160,250,310,1800,2200,2200,7414,0,4,27.45343657813084,1.8240849894937128,2211.9189470249694,2858.18599946048
1782137383,500,,Aggregated,197.800000,0.000000,4,6,11,14,37,160,250,310,1800,2200,2200,7619,0,4,26.899771400860754,1.8240849894937128,2211.9189470249694,2869.5129282058015
1782137384,500,,Aggregated,197.800000,0.000000,4,6,10,14,33,160,250,310,1800,2200,2200,7814,0,4,26.36567806158164,1.8240849894937128,2211.9189470249694,2871.3237778346556
1782137385,500,,Aggregated,195.800000,0.000000,4,6,10,14,31,150,250,310,1800,2200,2200,8000,0,4,25.884931563035934,1.8240849894937128,2211.9189470249694,2880.080125
1782137386,500,,Aggregated,197.600000,0.000000,4,6,10,14,28,150,250,300,1800,2200,2200,8186,0,4,25.423675265631406,1.8240849894937128,2211.9189470249694,2881.2619105790372
1782137387,500,,Aggregated,197.100000,0.000000,4,6,10,14,27,150,240,300,1800,2200,2200,8372,0,4,24.98813872183658,1.8240849894937128,2211.9189470249694,2890.3030339225993
1782137388,500,,Aggregated,195.900000,0.000000,4,6,9,13,26,140,240,300,1800,2200,2200,8580,0,4,24.525792147483383,1.8240849894937128,2211.9189470249694,2899.1613053613055
1782137389,500,,Aggregated,194.800000,0.000000,4,6,9,13,25,140,240,300,1800,2200,2200,8763,0,4,24.123088659085315,1.8240849894937128,2211.9189470249694,2895.5435353189546
1782137390,500,,Aggregated,193.400000,0.000000,4,6,9,13,25,140,240,300,1800,2200,2200,8958,0,4,23.7456167195619,1.8240849894937128,2211.9189470249694,2898.066755972315
1782137391,500,,Aggregated,196.400000,0.000000,4,6,9,13,24,130,240,290,1700,2200,2200,9153,0,4,23.356180917472283,1.8240849894937128,2211.9189470249694,2896.1297935103244
1782137392,500,,Aggregated,192.900000,0.000000,4,6,9,13,24,130,240,290,1700,2200,2200,9332,0,4,23.03663999383598,1.8240849894937128,2211.9189470249694,2907.2328546935278
1782137393,500,,Aggregated,193.300000,0.000000,4,6,9,13,24,130,240,290,1700,2200,2200,9524,0,4,22.697350912925458,1.8240849894937128,2211.9189470249694,2908.007874842503
1782137395,500,,Aggregated,193.600000,0.000000,4,6,9,12,23,120,240,280,1700,2200,2200,9726,0,4,22.35604871539123,1.8240849894937128,2211.9189470249694,2912.490849269998
1782137396,500,,Aggregated,191.300000,0.000000,4,6,9,12,23,120,230,280,1700,2200,2200,9906,0,4,22.056894632935382,1.7792540020309389,2211.9189470249694,2919.4537653947104
1782137397,500,,Aggregated,190.800000,0.000000,4,6,9,12,23,120,230,280,1700,2000,2200,10105,0,4,21.738432765242383,1.7792540020309389,2211.9189470249694,2917.6035625927757
1782137398,500,,Aggregated,190.800000,0.000000,4,6,9,12,22,110,230,280,1700,2000,2200,10293,0,4,21.456117107923276,1.7792540020309389,2211.9189470249694,2926.581851743904
1782137399,500,,Aggregated,191.400000,0.000000,4,6,9,12,22,110,230,280,1700,2000,2200,10473,0,4,21.19115791654592,1.7792540020309389,2211.9189470249694,2933.8935357586174
1782137400,500,,Aggregated,191.800000,0.000000,4,6,9,12,22,110,230,280,1700,2000,2200,10674,0,4,20.90492687848452,1.7792540020309389,2211.9189470249694,2937.1976765973395
1782137401,500,,Aggregated,188.700000,0.000000,4,6,9,12,22,110,230,280,1700,2000,2200,10859,0,4,20.660306805402158,1.7792540020309389,2211.9189470249694,2940.4069435491297
1782137402,500,,Aggregated,190.700000,0.000000,4,6,9,12,21,100,230,280,1700,2000,2200,11059,0,4,20.395868714793327,1.7792540020309389,2211.9189470249694,2940.7519667239353
1782137403,500,,Aggregated,189.900000,0.000000,4,6,9,11,21,100,230,270,1700,2000,2200,11241,0,4,20.16857920556489,1.7792540020309389,2211.9189470249694,2945.993239035673
1782137404,500,,Aggregated,189.400000,0.000000,4,6,8,11,21,100,220,270,1700,2000,2200,11422,0,4,19.97343562682057,1.7792540020309389,2211.9189470249694,2941.4612151987394
1782137405,500,,Aggregated,190.600000,0.000000,4,6,8,11,21,92,220,270,1700,2000,2200,11627,0,4,19.737120046127995,1.7792540020309389,2211.9189470249694,2947.5918121613486
1782137406,500,,Aggregated,189.600000,0.000000,4,6,8,11,21,88,220,270,1700,2000,2200,11795,0,4,19.550257104155047,1.7792540020309389,2211.9189470249694,2955.0728274692665
1782137407,500,,Aggregated,189.700000,0.000000,4,6,8,11,20,84,220,270,1600,2000,2200,12008,0,4,19.32387458016542,1.7792540020309389,2211.9189470249694,2961.0660393071284
1782137408,500,,Aggregated,188.200000,0.000000,4,6,8,11,20,81,220,270,1600,2000,2200,12203,0,4,19.14056810156165,1.7792540020309389,2211.9189470249694,2956.7396541833973
1782137409,500,,Aggregated,189.900000,0.000000,4,6,8,11,20,75,220,260,1600,2000,2200,12410,0,4,18.947908944339343,1.7792540020309389,2211.9189470249694,2960.9978243352134
1782137410,500,,Aggregated,190.200000,0.000000,4,6,8,11,20,72,220,260,1600,2000,2200,12590,0,4,18.79616927521644,1.7792540020309389,2211.9189470249694,2965.512231930103
1782137411,500,,Aggregated,192.800000,0.000000,4,6,8,11,20,69,220,260,1600,2000,2200,12787,0,4,18.629864128729032,1.7792540020309389,2211.9189470249694,2966.2177211230155
1782137412,500,,Aggregated,191.200000,0.000000,4,6,9,11,19,66,220,260,1600,2000,2200,12994,0,4,18.47986273988928,1.7792540020309389,2211.9189470249694,2969.6573803293827
1782137413,500,,Aggregated,191.600000,0.000000,4,6,9,11,19,64,210,260,1500,2000,2200,13190,0,4,18.32962557976849,1.7792540020309389,2211.9189470249694,2969.4386656558
1782137414,500,,Aggregated,192.700000,0.000000,4,6,9,12,20,62,210,260,1500,2000,2200,13374,0,4,18.254282762304786,1.7792540020309389,2211.9189470249694,2968.2695528637655
1782137415,500,,Aggregated,194.500000,0.000000,4,6,9,12,20,60,210,260,1500,2000,2200,13566,0,4,18.13634094900228,1.7792540020309389,2211.9189470249694,2964.4569512015332
1782137416,500,,Aggregated,194.700000,0.000000,4,6,9,12,19,59,210,260,1500,2000,2200,13763,0,4,17.978433524325933,1.7792540020309389,2211.9189470249694,2961.069752234251
1782137417,500,,Aggregated,193.300000,0.000000,4,6,9,12,19,56,210,260,1500,2000,2200,13974,0,4,17.8059075026188,1.7792540020309389,2211.9189470249694,2967.7564047516817
1782137418,500,,Aggregated,196.500000,0.000000,4,6,9,11,19,55,210,260,1400,2000,2200,14193,0,4,17.63424168869689,1.7792540020309389,2211.9189470249694,2970.2708377369127
1782137419,500,,Aggregated,195.900000,0.000000,4,6,9,11,19,51,210,250,1400,2000,2200,14391,0,4,17.482649948210664,1.7792540020309389,2211.9189470249694,2971.311583628657
1782137420,500,,Aggregated,197.800000,0.000000,4,6,9,11,19,50,210,250,1400,2000,2200,14604,0,4,17.32738603128423,1.7792540020309389,2211.9189470249694,2967.7712955354696
1782137421,500,,Aggregated,195.700000,0.000000,4,6,9,11,19,47,210,250,1400,2000,2200,14812,0,4,17.17451154058203,1.7792540020309389,2211.9189470249694,2970.845328112341
1782137422,500,,Aggregated,198.400000,0.000000,4,6,9,11,19,45,200,250,1400,2000,2200,15006,0,4,17.04891786918809,1.7792540020309389,2211.9189470249694,2972.635279221645
1782137423,500,,Aggregated,201.500000,0.000000,4,6,9,11,19,41,200,250,1400,2000,2200,15202,0,4,16.90023643001197,1.7792540020309389,2211.9189470249694,2972.5617681883964
1782137424,500,,Aggregated,199.700000,0.000000,4,6,9,11,19,38,200,250,1400,2000,2200,15417,0,4,16.779196696832596,1.7792540020309389,2211.9189470249694,2976.866251540507
1782137425,500,,Aggregated,199.200000,0.000000,4,6,9,11,19,37,200,250,1400,2000,2200,15609,0,4,16.65146656403381,1.7792540020309389,2211.9189470249694,2977.3715164328273
1782137426,500,,Aggregated,201.500000,0.000000,4,6,9,11,18,36,200,250,1400,2000,2200,15799,0,4,16.51372194842329,1.7792540020309389,2211.9189470249694,2968.070890562694
1782137427,500,,Aggregated,201.800000,0.000000,4,6,9,11,18,35,190,250,1400,2000,2200,15980,0,4,16.401790445514948,1.7792540020309389,2211.9189470249694,2969.6826032540675
1782137428,500,,Aggregated,201.400000,0.000000,4,6,9,11,18,34,190,250,1300,2000,2200,16187,0,4,16.290063285127236,1.7792540020309389,2211.9189470249694,2973.902823253228
1782137429,500,,Aggregated,199.100000,0.000000,4,6,9,11,18,33,190,250,1300,2000,2200,16393,0,4,16.186144427272406,1.7792540020309389,2211.9189470249694,2974.2143597877143
1782137430,500,,Aggregated,197.600000,0.000000,4,6,9,11,18,32,190,250,1300,2000,2200,16594,0,4,16.114877818032316,1.7792540020309389,2211.9189470249694,2973.8945401952515
1782137431,500,,Aggregated,200.100000,0.000000,5,6,9,11,18,32,190,240,1300,2000,2200,16797,0,5,16.02060802602918,1.7792540020309389,2211.9189470249694,2982.238852175984
