Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1782137206,100,,Aggregated,36.300000,0.000000,4,9,12,14,23,85,130,140,510,560,560,1642,0,4,14.805971115969216,2.1146029757801443,556.7714180215262,2934.231425091352
1782137207,100,,Aggregated,36.400000,0.000000,4,9,12,14,22,85,120,140,510,560,560,1681,0,4,14.637333014567899,2.1146029757801443,556.7714180215262,2921.4753123140986
1782137208,100,,Aggregated,37.600000,0.000000,4,9,12,14,22,83,120,140,510,560,560,1725,0,4,14.451573712184377,2.1146029757801443,556.7714180215262,2935.653913043478
1782137209,100,,Aggregated,38.600000,0.000000,4,9,12,14,22,83,120,140,510,560,560,1764,0,4,14.297902326777608,2.1146029757801443,556.7714180215262,2957.7091836734694
1782137210,100,,Aggregated,39.100000,0.000000,4,9,12,14,22,82,120,140,510,560,560,1801,0,4,14.141759437215807,2.1146029757801443,556.7714180215262,2946.8184342032205
1782137211,100,,Aggregated,39.600000,0.000000,4,9,12,13,21,78,120,140,510,560,560,1837,0,4,13.951233093346437,2.1146029757801443,556.7714180215262,2932.5971692977682
1782137212,100,,Aggregated,39.500000,0.000000,4,9,12,13,21,76,120,140,510,560,560,1877,0,4,13.813634603892735,2.1146029757801443,556.7714180215262,2965.0713905167822
1782137213,100,,Aggregated,39.900000,0.000000,4,8,12,13,21,74,120,140,510,560,560,1915,0,4,13.693800884847318,2.1146029757801443,556.7714180215262,2999.884595300261
1782137214,100,,Aggregated,39.700000,0.000000,4,8,11,13,21,73,120,140,510,560,560,1953,0,4,13.538478349979979,2.1146029757801443,556.7714180215262,2992.89605734767
1782137215,100,,Aggregated,39.200000,0.000000,4,8,11,13,21,72,120,140,510,560,560,1995,0,4,13.361152577669683,2.1146029757801443,556.7714180215262,2994.394486215539
1782137216,100,,Aggregated,39.500000,0.000000,4,8,11,13,20,69,120,140,320,560,560,2024,0,4,13.247952851030968,2.1146029757801443,556.7714180215262,2990.2346837944665
1782137217,100,,Aggregated,39.500000,0.000000,4,8,11,13,20,68,120,140,320,560,560,2061,0,4,13.116607469865128,2.1146029757801443,556.7714180215262,2987.603590490053
1782137218,100,,Aggregated,39.200000,0.000000,4,8,11,13,20,68,120,140,320,560,560,2096,0,4,13.00503644200361,2.1146029757801443,556.7714180215262,2992.7480916030536
1782137219,100,,Aggregated,38.000000,0.000000,4,8,11,13,19,67,120,140,320,560,560,2126,0,4,12.888583681310255,2.1146029757801443,556.7714180215262,2990.8805268109127
1782137220,100,,Aggregated,37.800000,0.000000,4,7,11,13,19,67,120,140,320,560,560,2154,0,4,12.78208434237645,2.1146029757801443,556.7714180215262,2980.8286908077994
1782137221,100,,Aggregated,36.700000,0.000000,4,7,11,13,18,65,120,140,320,560,560,2195,0,4,12.673067417065242,2.1146029757801443,556.7714180215262,3002.145785876993
