Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1782139712,1000,,Aggregated,175.200000,0.000000,400,1500,1700,1800,2000,2300,2500,2500,4800,5200,5200,9079,0,400,857.0005170425992,1.6008550010155886,5220.681060978677,2889.759224584205
1782139713,1000,,Aggregated,181.800000,0.000000,450,1500,1700,1800,2000,2200,2500,2500,4800,5200,5200,9373,0,450,882.683814671178,1.6008550010155886,5220.681060978677,2899.6758775205376
1782139715,1000,,Aggregated,185.900000,0.000000,500,1500,1700,1800,2000,2200,2500,2500,4800,5200,5200,9674,0,500,904.8439194829432,1.6008550010155886,5220.681060978677,2899.1594996898903
1782139716,1000,,Aggregated,183.100000,0.000000,590,1500,1700,1800,2000,2200,2500,2500,4800,5200,5200,9875,0,590,922.3174068139497,1.6008550010155886,5220.681060978677,2906.205670886076
1782139718,1000,,Aggregated,192.000000,0.000000,800,1500,1800,2000,2000,2300,2500,2500,4800,5000,5200,10057,0,800,946.489645507088,1.6008550010155886,5220.681060978677,2911.96102217361
1782139719,1000,,Aggregated,174.300000,0.000000,1000,1700,1800,2000,2200,2300,2500,2700,4800,5000,5200,10428,0,1000,981.369666963738,1.6008550010155886,5220.681060978677,2926.7428078250864
1782139721,1000,,Aggregated,185.200000,0.000000,1200,1700,1800,2000,2200,2300,2500,2700,4800,5000,5200,10766,0,1200,1006.3122397237415,1.6008550010155886,5220.681060978677,2949.045142114063
1782139722,1000,,Aggregated,194.800000,0.000000,1200,1700,1800,2000,2200,2300,2500,2700,4800,5000,5200,11035,0,1200,1022.9477419822124,1.6008550010155886,5220.681060978677,2961.976801087449
1782139724,1000,,Aggregated,181.800000,0.000000,1300,1700,1800,2000,2200,2300,2500,2700,4800,5000,5200,11318,0,1300,1043.5660155197784,1.6008550010155886,5220.681060978677,2970.5689167697474
1782139725,1000,,Aggregated,186.900000,0.000000,1300,1700,1800,2000,2200,2300,2500,2700,4800,5000,5200,11515,0,1300,1064.80707691824,1.6008550010155886,5220.681060978677,2978.5793313069908
1782139727,1000,,Aggregated,177.800000,0.000000,1300,1700,1800,2000,2200,2300,2500,2800,4800,5000,5200,11856,0,1300,1084.5396227688489,1.6008550010155886,5220.681060978677,2987.954706477733
1782139728,1000,,Aggregated,174.300000,0.000000,1300,1700,1800,2000,2200,2300,2500,2700,4800,5000,5200,12148,0,1300,1096.8449710168175,1.6008550010155886,5220.681060978677,2992.5433816266054
1782139730,1000,,Aggregated,199.700000,0.000000,1300,1700,1800,2000,2200,2300,2500,2700,4800,5000,5200,12461,0,1300,1109.1463370553938,1.6008550010155886,5220.681060978677,2996.782922718883
1782139731,1000,,Aggregated,190.100000,0.000000,1300,1700,1800,2000,2200,2300,2500,2700,4800,5000,5200,12670,0,1300,1118.5080488384758,1.6008550010155886,5220.681060978677,2994.4090765588003
1782139733,1000,,Aggregated,182.200000,0.000000,1300,1700,2000,2000,2200,2500,2500,2700,4800,5000,5200,12908,0,1300,1136.6215260885306,1.6008550010155886,5220.681060978677,3002.559110629067
1782139734,1000,,Aggregated,180.700000,0.000000,1300,1700,2000,2000,2200,2500,2500,2700,4800,5000,5200,13223,0,1300,1154.1655361506262,1.6008550010155886,5220.681060978677,3007.4697118656886
1782139736,1000,,Aggregated,187.400000,0.000000,1500,1700,2000,2000,2200,2500,2500,2700,4800,5000,5200,13524,0,1500,1167.3732048899076,1.6008550010155886,5220.681060978677,3010.5805974563737
1782139738,1000,,Aggregated,198.800000,0.000000,1500,1700,2000,2000,2200,2500,2600,2800,4800,5000,5200,13809,0,1500,1188.7108200129808,1.6008550010155886,5220.681060978677,3016.014410891448
1782139739,1000,,Aggregated,179.500000,0.000000,1500,1800,2000,2000,2300,2500,2800,3000,4800,5000,5200,14013,0,1500,1213.0128706421624,1.6008550010155886,5220.681060978677,3015.8175979447656
