Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1782136992,50,,Aggregated,19.100000,0.000000,4,11,13,15,30,59,140,400,500,500,500,645,0,4,17.574296280734472,2.2219590027816594,499.8874410230201,2869.0124031007754
1782136993,50,,Aggregated,18.700000,0.000000,4,11,13,15,28,59,83,400,500,500,500,656,0,4,17.387463664840098,2.2219590027816594,499.8874410230201,2862.638719512195
1782136994,50,,Aggregated,18.000000,0.000000,4,11,13,15,27,59,83,400,500,500,500,673,0,4,17.194593172473002,2.2219590027816594,499.8874410230201,2909.2838038632985
1782136995,50,,Aggregated,18.500000,0.000000,4,11,13,15,26,58,83,400,500,500,500,695,0,4,16.85238617284746,2.2219590027816594,499.8874410230201,2915.919424460432
1782136996,50,,Aggregated,18.000000,0.000000,4,11,13,15,26,56,75,220,500,500,500,715,0,4,16.662143816938624,2.2219590027816594,499.8874410230201,2929.4139860139862
1782136997,50,,Aggregated,17.500000,0.000000,4,11,13,15,25,55,75,220,500,500,500,733,0,4,16.467341792828176,2.2219590027816594,499.8874410230201,2974.901773533424
1782136998,50,,Aggregated,17.300000,0.000000,4,11,13,15,25,55,74,220,500,500,500,754,0,4,16.269808034588575,2.2219590027816594,499.8874410230201,3010.208222811671
1782136999,50,,Aggregated,18.000000,0.000000,4,11,13,15,25,54,74,220,500,500,500,774,0,4,16.02486603763538,2.2219590027816594,499.8874410230201,2992.1498708010336
1782137000,50,,Aggregated,18.100000,0.000000,4,11,13,15,24,53,74,220,500,500,500,790,0,4,15.87270624825843,2.2219590027816594,499.8874410230201,2998.4911392405065
1782137001,50,,Aggregated,18.600000,0.000000,4,11,13,15,24,52,73,210,500,500,500,810,0,4,15.68866832240019,2.2219590027816594,499.8874410230201,3001.5444444444443
1782137002,50,,Aggregated,17.600000,0.000000,4,11,13,15,24,51,73,210,500,500,500,826,0,4,15.522646048620961,2.2219590027816594,499.8874410230201,3019.060532687651
1782137003,50,,Aggregated,18.300000,0.000000,4,11,13,15,24,51,73,210,500,500,500,840,0,4,15.403720089497732,2.2219590027816594,499.8874410230201,3047.3273809523807
1782137004,50,,Aggregated,18.600000,0.000000,4,11,13,15,24,48,71,210,500,500,500,859,0,4,15.278462931577211,2.2219590027816594,499.8874410230201,3041.7392316647265
1782137005,50,,Aggregated,17.900000,0.000000,4,11,13,14,24,47,71,210,500,500,500,884,0,4,15.02149351494549,2.2219590027816594,499.8874410230201,3009.4445701357467
1782137006,50,,Aggregated,18.500000,0.000000,4,10,13,14,23,47,67,180,500,500,500,909,0,4,14.79434421573119,2.2219590027816594,499.8874410230201,2993.6160616061607
1782137007,50,,Aggregated,19.100000,0.000000,4,10,13,14,23,46,67,180,500,500,500,928,0,4,14.642796794289787,2.2219590027816594,499.8874410230201,3006.6217672413795
1782137008,50,,Aggregated,19.200000,0.000000,4,10,13,14,22,45,67,180,500,500,500,948,0,4,14.496371097150966,2.2219590027816594,499.8874410230201,3030.3881856540083
1782137009,50,,Aggregated,18.700000,0.000000,4,10,13,14,22,45,67,180,500,500,500,964,0,4,14.324708182768774,2.2219590027816594,499.8874410230201,3007.994813278008
1782137010,50,,Aggregated,19.300000,0.000000,4,10,13,14,22,45,67,180,500,500,500,979,0,4,14.242158629477263,2.2219590027816594,499.8874410230201,3010.414708886619
1782137011,50,,Aggregated,19.000000,0.000000,4,10,13,14,22,43,67,160,490,500,500,1003,0,4,14.022442406912289,2.2219590027816594,499.8874410230201,3004.124626121635
1782137012,50,,Aggregated,19.400000,0.000000,4,10,13,14,22,43,67,160,490,500,500,1023,0,4,13.855975666750252,2.2219590027816594,499.8874410230201,2995.557184750733
1782137013,50,,Aggregated,19.000000,0.000000,4,10,12,14,22,43,67,160,490,500,500,1045,0,4,13.687242957920452,2.2219590027816594,499.8874410230201,2973.9923444976075
1782137014,50,,Aggregated,19.300000,0.000000,4,10,12,14,22,42,65,160,490,500,500,1065,0,4,13.589867638525698,2.2219590027816594,499.8874410230201,2988.1708920187793
1782137015,50,,Aggregated,19.800000,0.000000,4,10,12,14,21,42,65,160,490,500,500,1085,0,4,13.411118798193947,2.2219590027816594,499.8874410230201,2971.8165898617513
